观测指标,年份,广州市,深圳市,佛山市,揭阳市
新生儿出生率,_2012,1.16,1.42,1.17,1.89
新生儿出生率,_2015,1.77,1.26,1.19,2.32
新生儿出生率,_2018,1.87,1.01,1.25,2.45
老龄化率,_2000,6.1,1.23,4.94,6.5
老龄化率,_2010,6.67,1.79,5.25,7.24
老龄化率,_2018,18.25,7.1,17.6,7.2
人口密度,_2012,1370,4490,1547,1129
人口密度,_2015,1708,5201,1935,1152
人口密度,_2018,2005,5963,2040,1161
年轻率,夜间活跃度,397.4,177.33,60.13,29.91
年轻率,用户粉丝数量,20.26,12.68,12.66,100.86
年轻率,用户关注数量,15.53,13.65,9.39,39.39
年轻率,用户微博总数,425.22,108.02,150.42,80.8
社会内部收缩,人口密度年均增速,57.67032458,44.08208434,41.99789735,4.61953596
社会内部收缩,微博夜间活跃度,79.48,35.466,12.026,5.982
社会内部收缩,灯光遥感数据,57.0848,108.1534,77.5218,44.1176
经济发展增速,当年固定资产投资增速(三年平均),79.99,61.72,70.64,62.38
经济发展增速,居民消费比重,69.64293777,82.03732101,84.20601081,74.8
女性受教育水平，劳动人口减少的变化趋势比较,女性受教育水平趋势,-6.63514507,6.241814658,-1.080112045,-3.973434201
女性受教育水平，劳动人口减少的变化趋势比较,劳动人口减少趋势,-11.99963032,-17.67894143,-12.67920274,-1.610906487
政府年鉴,常驻人口（万人）,1018,876.8,595.3,603.54
政府年鉴,户籍人口（万人）,645.8,228.07,364.34,694.16
政府年鉴,学龄儿童人数（万人）,81.2273,56.4381,42.6578,45.5233
政府年鉴,第一产业生产值增长速度（%）,1.8,-13.4,1.5,10.7
政府年鉴,第二产业生产值增长速度（%）,10.9,11.9,17.4,3.6
政府年鉴,第三产业生产值增长速度（%）,13.5724441,12.51611646,11.79073568,12
政府年鉴,城镇居民年人均可支配收入（万元）,2.5317,2.6729,2.2494,1.9635
政府年鉴,城镇化率,0.8223,1,0.9182,0.51
